#Structure,Field
TroopPageCondition,switch_a
TroopPageCondition,switch_b
TroopPageCondition,variable
TroopPageCondition,turn
TroopPageCondition,fatigue
TroopPageCondition,enemy_hp
TroopPageCondition,actor_hp
TroopPageCondition,turn_enemy
TroopPageCondition,turn_actor
TroopPageCondition,command_actor
Terrain,back_party
Terrain,back_enemies
Terrain,lateral_party
Terrain,lateral_enemies
EventPageCondition,switch_a
EventPageCondition,switch_b
EventPageCondition,variable
EventPageCondition,item
EventPageCondition,actor
EventPageCondition,timer
EventPageCondition,timer2
