#Type,Structure,Index available?
ldb,Parameters,
ldb,Equipment,
ldb,EventCommand,
ldb,MoveCommand,
ldb,Learning,1
ldb,Actor,1
ldb,Sound,0
ldb,AnimationTiming,1
ldb,AnimationCellData,1
ldb,AnimationFrame,1
ldb,Animation,1
ldb,Attribute,1
ldb,BattleCommand,1
ldb,BattleCommands,0
ldb,BattlerAnimationExtension,1
ldb,BattlerAnimation,1
ldb,BattlerAnimationData,1
ldb,Chipset,1
ldb,Class,1
ldb,CommonEvent,1
ldb,Skill,1
ldb,ItemAnimation,1
ldb,Item,1
ldb,EnemyAction,1
ldb,Enemy,1
ldb,TroopMember,1
ldb,TroopPageCondition,0
ldb,TroopPage,1
ldb,Troop,1
ldb,Terrain,1
ldb,State,1
ldb,Terms,0
ldb,Music,0
ldb,TestBattler,1
ldb,System,0
ldb,Switch,1
ldb,Variable,1
ldb,Database,0
lmu,EventPageCondition,0
lmu,MoveRoute,0
lmu,EventPage,1
lmu,Event,1
lmu,Map,1
lsd,SaveTitle,0
lsd,SaveSystem,0
lsd,SaveScreen,0
lsd,SavePicture,1
lsd,SavePartyLocation,0
lsd,SaveVehicleLocation,0
lsd,SaveActor,1
lsd,SaveInventory,0
lsd,SaveTarget,1
lsd,SaveEventCommands,1
lsd,SaveEventData,0
lsd,SaveMapEvent,1
lsd,SaveMapInfo,0
lsd,SaveCommonEvent,1
lsd,Save,0
lmt,Rect,
lmt,Encounter,1
lmt,MapInfo,1
lmt,Start,0
lmt,TreeMap,
